person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q109816769,Balgis Osman-Elasha,http://www.wikidata.org/entity/Q1049,Sudan,female,https://ig.wikipedia.org/wiki/Balgis_Osman-Elasha
http://www.wikidata.org/entity/Q109816769,Balgis Osman-Elasha,http://www.wikidata.org/entity/Q1049,Sudan,female,https://yo.wikipedia.org/wiki/Balgis_Osman-Elasha
http://www.wikidata.org/entity/Q109816769,Balgis Osman-Elasha,http://www.wikidata.org/entity/Q1049,Sudan,female,https://tn.wikipedia.org/wiki/Balgis_Osman-Elasha
http://www.wikidata.org/entity/Q110013401,Henry Rimisho,http://www.wikidata.org/entity/Q924,Tanzania,male,https://en.wikipedia.org/wiki/Henry_Rimisho
http://www.wikidata.org/entity/Q110013401,Henry Rimisho,http://www.wikidata.org/entity/Q924,Tanzania,male,https://ha.wikipedia.org/wiki/Henry_Rimisho
http://www.wikidata.org/entity/Q110013401,Henry Rimisho,http://www.wikidata.org/entity/Q924,Tanzania,male,https://sw.wikipedia.org/wiki/Henry_Rimisho
http://www.wikidata.org/entity/Q110013401,Henry Rimisho,http://www.wikidata.org/entity/Q924,Tanzania,male,https://ff.wikipedia.org/wiki/Henry_Rimisho
http://www.wikidata.org/entity/Q110063443,Ndèye Maty Ndiaye,http://www.wikidata.org/entity/Q1041,Senegal,female,https://fr.wikipedia.org/wiki/Nd%C3%A8ye_Maty_Ndiaye
http://www.wikidata.org/entity/Q110088043,Mohamed El Medlaoui,http://www.wikidata.org/entity/Q1028,Morocco,male,https://ary.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D9%84%D9%85%D8%AF%D9%84%D8%A7%D9%88%D9%8A_%D8%A7%D9%84%D9%85%D9%86%D8%A8%D9%87%D9%8A
http://www.wikidata.org/entity/Q110090188,Patricia Kingori,http://www.wikidata.org/entity/Q114,Kenya,female,https://en.wikipedia.org/wiki/Patricia_Kingori
