person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q16905052,Zhang Tao,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E5%BC%A0%E6%B6%9B_(%E5%8C%96%E5%AD%A6%E5%AE%B6)
http://www.wikidata.org/entity/Q16905355,Li Defa,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%BE%B7%E5%8F%91
http://www.wikidata.org/entity/Q16905385,Q16905385,http://www.wikidata.org/entity/Q148,People's Republic of China,,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%B0%B8%E8%88%AB
http://www.wikidata.org/entity/Q16905639,Q16905639,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh-yue.wikipedia.org/wiki/%E6%B4%AA%E6%BF%A4_(%E7%A7%91%E5%AD%B8%E5%AE%B6)
http://www.wikidata.org/entity/Q16905639,Q16905639,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E6%B4%AA%E6%B6%9B_(%E7%A7%91%E5%AD%A6%E5%AE%B6)
http://www.wikidata.org/entity/Q16905814,Q16905814,http://www.wikidata.org/entity/Q148,People's Republic of China,,https://zh.wikipedia.org/wiki/%E7%8E%8B%E4%BB%81_(%E5%8A%9B%E5%AD%A6%E5%AE%B6)
http://www.wikidata.org/entity/Q16906068,Q16906068,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E7%8E%8B%E6%99%AF%E5%94%90
http://www.wikidata.org/entity/Q16906293,Tian Hongqi,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://en.wikipedia.org/wiki/Tian_Hongqi
http://www.wikidata.org/entity/Q16906293,Tian Hongqi,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://zh.wikipedia.org/wiki/%E7%94%B0%E7%BA%A2%E6%97%97
http://www.wikidata.org/entity/Q16906859,Jiang Hualiang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Jiang_Hualiang
