person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q7238716,Pratiwi Sudarmono,http://www.wikidata.org/entity/Q252,Indonesia,female,https://gor.wikipedia.org/wiki/Pratiwi_Pujilestari_Sudarmono
http://www.wikidata.org/entity/Q7238716,Pratiwi Sudarmono,http://www.wikidata.org/entity/Q252,Indonesia,female,https://su.wikipedia.org/wiki/Pratiwi_Sudarmono
http://www.wikidata.org/entity/Q7238716,Pratiwi Sudarmono,http://www.wikidata.org/entity/Q252,Indonesia,female,https://cs.wikipedia.org/wiki/Pratiwi_Sudarmonov%C3%A1
http://www.wikidata.org/entity/Q7238716,Pratiwi Sudarmono,http://www.wikidata.org/entity/Q252,Indonesia,female,https://es.wikipedia.org/wiki/Pratiwi_Sudarmono
http://www.wikidata.org/entity/Q7238716,Pratiwi Sudarmono,http://www.wikidata.org/entity/Q252,Indonesia,female,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D8%A7%D8%AA%DB%8C%D9%88%DB%8C_%D8%B3%D9%88%D8%AF%D8%A7%D8%B1%D9%85%D9%88%D9%86%D9%88
http://www.wikidata.org/entity/Q7238716,Pratiwi Sudarmono,http://www.wikidata.org/entity/Q252,Indonesia,female,https://fr.wikipedia.org/wiki/Pratiwi_Sudarmono
http://www.wikidata.org/entity/Q7238716,Pratiwi Sudarmono,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Pratiwi_Sudarmono
http://www.wikidata.org/entity/Q7238716,Pratiwi Sudarmono,http://www.wikidata.org/entity/Q252,Indonesia,female,https://pl.wikipedia.org/wiki/Pratiwi_Sudarmono
http://www.wikidata.org/entity/Q7238716,Pratiwi Sudarmono,http://www.wikidata.org/entity/Q252,Indonesia,female,https://mad.wikipedia.org/wiki/Pratiwi_Sudarmono
http://www.wikidata.org/entity/Q7436102,Siddiq Fadzil,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Siddiq_Fadzil
http://www.wikidata.org/entity/Q7436102,Siddiq Fadzil,http://www.wikidata.org/entity/Q252,Indonesia,male,https://ms.wikipedia.org/wiki/Siddiq_Fadzil
http://www.wikidata.org/entity/Q7436102,Siddiq Fadzil,http://www.wikidata.org/entity/Q252,Indonesia,male,https://dtp.wikipedia.org/wiki/Siddiq_Fadzil
http://www.wikidata.org/entity/Q12470713,Adi Rahman Adiwoso,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Adi_Rahman_Adiwoso
http://www.wikidata.org/entity/Q12470955,Ahmad Hambali,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Ahmad_Hambali
http://www.wikidata.org/entity/Q12470984,Aida Vitayala Sjafri Hubeis,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Aida_Vitayala_Sjafri_Hubeis
http://www.wikidata.org/entity/Q12470984,Aida Vitayala Sjafri Hubeis,http://www.wikidata.org/entity/Q252,Indonesia,female,https://jv.wikipedia.org/wiki/Aida_Vitayala_Sjafri_Hubeis
http://www.wikidata.org/entity/Q12471145,Aisjah Girindra,http://www.wikidata.org/entity/Q252,Indonesia,female,https://gor.wikipedia.org/wiki/Aisjah_Girindra
http://www.wikidata.org/entity/Q12471145,Aisjah Girindra,http://www.wikidata.org/entity/Q252,Indonesia,female,https://de.wikipedia.org/wiki/Aisjah_Girindra
http://www.wikidata.org/entity/Q12471145,Aisjah Girindra,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Aisjah_Girindra
http://www.wikidata.org/entity/Q12471145,Aisjah Girindra,http://www.wikidata.org/entity/Q252,Indonesia,female,https://jv.wikipedia.org/wiki/Aisjah_Girindra
http://www.wikidata.org/entity/Q12471145,Aisjah Girindra,http://www.wikidata.org/entity/Q252,Indonesia,female,https://min.wikipedia.org/wiki/Aisjah_Girindra
http://www.wikidata.org/entity/Q12471145,Aisjah Girindra,http://www.wikidata.org/entity/Q252,Indonesia,female,https://mad.wikipedia.org/wiki/Aisjah_Girindra
http://www.wikidata.org/entity/Q12471745,Amarulla Octavian,http://www.wikidata.org/entity/Q252,Indonesia,male,https://en.wikipedia.org/wiki/Amarulla_Octavian
http://www.wikidata.org/entity/Q12471745,Amarulla Octavian,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Amarulla_Octavian
http://www.wikidata.org/entity/Q12472701,Asri Rasad,http://www.wikidata.org/entity/Q252,Indonesia,male,https://en.wikipedia.org/wiki/Asri_Rasad
http://www.wikidata.org/entity/Q12472701,Asri Rasad,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Asri_Rasad
http://www.wikidata.org/entity/Q12473895,Bambang Subianto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://en.wikipedia.org/wiki/Bambang_Subianto
http://www.wikidata.org/entity/Q12473895,Bambang Subianto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Bambang_Subianto
http://www.wikidata.org/entity/Q12473898,Bambang Susantono,http://www.wikidata.org/entity/Q252,Indonesia,male,https://en.wikipedia.org/wiki/Bambang_Susantono
http://www.wikidata.org/entity/Q12473898,Bambang Susantono,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Bambang_Susantono
http://www.wikidata.org/entity/Q12473898,Bambang Susantono,http://www.wikidata.org/entity/Q252,Indonesia,male,https://ms.wikipedia.org/wiki/Bambang_Susantono
http://www.wikidata.org/entity/Q12473898,Bambang Susantono,http://www.wikidata.org/entity/Q252,Indonesia,male,https://ur.wikipedia.org/wiki/%D8%A8%D8%A7%D9%85%D8%A8%D8%A7%D9%86%DA%AF_%D8%B3%D9%88%D8%B3%D8%A7%D9%86%D8%AA%D9%88%D9%86%D9%88
http://www.wikidata.org/entity/Q12473898,Bambang Susantono,http://www.wikidata.org/entity/Q252,Indonesia,male,https://mad.wikipedia.org/wiki/Bambang_Susantono
http://www.wikidata.org/entity/Q12473903,Bambang Widiatmoko,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Bambang_Widiatmoko_(ilmuwan)
http://www.wikidata.org/entity/Q12482307,Effendi Gazali,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Effendi_Gazali
http://www.wikidata.org/entity/Q12485334,Harlinda Kuspradini,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Harlinda_Kuspradini
http://www.wikidata.org/entity/Q12485378,Haryo Sumowidagdo,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Haryo_Sumowidagdo
http://www.wikidata.org/entity/Q12485573,Herawati Sudoyo,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Herawati_Sudoyo
http://www.wikidata.org/entity/Q12485573,Herawati Sudoyo,http://www.wikidata.org/entity/Q252,Indonesia,female,https://mad.wikipedia.org/wiki/Herawati_Sudoyo
http://www.wikidata.org/entity/Q12487984,Johan Christoph Gerhard Jonker,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Johan_Christoph_Gerhard_Jonker
http://www.wikidata.org/entity/Q12488010,Johny Setiawan,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Johny_Setiawan
http://www.wikidata.org/entity/Q12488080,Josaphat Tetuko Sri Sumantyo,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Josaphat_Tetuko_Sri_Sumantyo
http://www.wikidata.org/entity/Q12489116,Kang Biauw Tjwan,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Kang_Biauw_Tjwan
http://www.wikidata.org/entity/Q12491601,Khoirul Anwar,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Khoirul_Anwar
http://www.wikidata.org/entity/Q12491601,Khoirul Anwar,http://www.wikidata.org/entity/Q252,Indonesia,male,https://jv.wikipedia.org/wiki/Khoirul_Anwar
http://www.wikidata.org/entity/Q12491601,Khoirul Anwar,http://www.wikidata.org/entity/Q252,Indonesia,male,https://mad.wikipedia.org/wiki/Khoirul_Anwar
http://www.wikidata.org/entity/Q12494917,Lindarti Purwaningsih,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Lindarti_Purwaningsih
http://www.wikidata.org/entity/Q12494917,Lindarti Purwaningsih,http://www.wikidata.org/entity/Q252,Indonesia,female,https://mad.wikipedia.org/wiki/Lindarti_Purwaningsih
http://www.wikidata.org/entity/Q12497962,Mely G. Tan,http://www.wikidata.org/entity/Q252,Indonesia,female,https://en.wikipedia.org/wiki/Mely_G._Tan
http://www.wikidata.org/entity/Q12497962,Mely G. Tan,http://www.wikidata.org/entity/Q252,Indonesia,female,https://es.wikipedia.org/wiki/Mely_G._Tan
http://www.wikidata.org/entity/Q12497962,Mely G. Tan,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Mely_G._Tan
